"Taxa"	"franc19"	"franc22"	"franc44"	"franc45"	"franc47"	"franc48"	"franc49"	"franc56"	"franc68"
"Human Diseases|Infectious diseases: Viral|HTLV-I infection"	3.31287305228328e-05	5.45906000683722e-05	0.000124000637286061	6.97641656441405e-05	4.43813501573679e-05	6.05173726723837e-05	6.43067836790504e-05	7.52521865922375e-05	4.56715007445446e-05
"Organismal Systems|Digestive system|Cholesterol metabolism"	3.31287305228328e-05	5.45906000683722e-05	0.000124000637286061	6.97641656441405e-05	4.43813501573679e-05	6.05173726723837e-05	6.43067836790504e-05	7.52521865922375e-05	4.56715007445446e-05
"Metabolism|Biosynthesis of other secondary metabolites|Flavonoid biosynthesis"	5.84722288076998e-05	6.77838511450296e-05	4.34858004281698e-05	6.4621796221123e-05	4.16764984318483e-05	7.2885289989772e-05	5.48965356538742e-05	4.24233673121337e-05	3.11556166703102e-05
"Metabolism|Biosynthesis of other secondary metabolites|Stilbenoid, diarylheptanoid and gingerol biosynthesis"	5.84722288076998e-05	6.77838511450296e-05	4.34858004281698e-05	6.4621796221123e-05	4.16764984318483e-05	7.2885289989772e-05	5.48965356538742e-05	4.24233673121337e-05	3.11556166703102e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Furfural degradation"	2.50136880320379e-05	4.21908310426227e-05	0.00011477604898333	5.23528079273241e-05	3.12439633510884e-05	4.42170759271284e-05	4.799767205993e-05	4.33865207725711e-05	3.85662164269289e-05
"Human Diseases|Cancers: Specific types|Bladder cancer"	4.98104048405883e-05	4.10601155299223e-05	3.15162825038333e-05	4.88967021627898e-05	7.32109407512964e-05	4.59582245213285e-05	5.27434164439308e-05	3.32758511296687e-05	5.79351412536082e-05
"Human Diseases|Substance dependence|Alcoholism"	2.19480269076266e-05	4.2419279887337e-05	8.79890068096765e-05	5.41395412296702e-05	2.96127622053199e-05	4.22983862419275e-05	4.82674267294695e-05	4.22097698568489e-05	3.91599600995367e-05
"Human Diseases|Substance dependence|Amphetamine addiction"	2.19480269076266e-05	4.2419279887337e-05	8.79890068096765e-05	5.41395412296702e-05	2.96127622053199e-05	4.22983862419275e-05	4.82674267294695e-05	4.22097698568489e-05	3.91599600995367e-05
"Human Diseases|Substance dependence|Cocaine addiction"	2.19480269076266e-05	4.2419279887337e-05	8.79890068096765e-05	5.41395412296702e-05	2.96127622053199e-05	4.22983862419275e-05	4.82674267294695e-05	4.22097698568489e-05	3.91599600995367e-05
"Organismal Systems|Nervous system|Dopaminergic synapse"	2.19480269076266e-05	4.2419279887337e-05	8.79890068096765e-05	5.41395412296702e-05	2.96127622053199e-05	4.22983862419275e-05	4.82674267294695e-05	4.22097698568489e-05	3.91599600995367e-05
"Organismal Systems|Nervous system|Serotonergic synapse"	2.19480269076266e-05	4.2419279887337e-05	8.79890068096765e-05	5.41395412296702e-05	2.96127622053199e-05	4.22983862419275e-05	4.82674267294695e-05	4.22097698568489e-05	3.91599600995367e-05
"Human Diseases|Infectious diseases: Parasitic|African trypanosomiasis"	3.88632439402611e-05	3.75806219178274e-05	9.68367171759267e-05	5.28403618578432e-05	2.32817186352757e-05	3.44355741086826e-05	3.49813321092387e-05	3.17963882359211e-05	4.80728612894293e-05
"Organismal Systems|Endocrine system|Thyroid hormone signaling pathway"	1.53027163370702e-05	3.12459945196003e-05	8.08585396331e-05	4.45892698280778e-05	2.28282821035247e-05	3.38087294672107e-05	3.47918214220295e-05	3.0292002749481e-05	3.06102416909783e-05
"Metabolism|Chemical structure transformation maps|Biosynthesis of terpenoids and steroids"	1.45295312324708e-05	3.04226998082934e-05	8.56359578564392e-05	4.33218745616467e-05	2.21882368109025e-05	3.23778884377641e-05	3.33697260229052e-05	3.00007334922744e-05	3.01463273901262e-05
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Cellular Processes|Cell growth and death|p53 signaling pathway"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Cancers: Specific types|Colorectal cancer"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Infectious diseases: Viral|Influenza A"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	1.46782730003937e-05	3.08670175889987e-05	8.09232092195834e-05	4.40900378153852e-05	2.22735761832521e-05	3.29502248495428e-05	3.42194181207106e-05	3.02191854351794e-05	3.07653161284402e-05
"Metabolism|Lipid metabolism|Steroid biosynthesis"	1.45295312324708e-05	3.04226998082934e-05	8.47002677742318e-05	4.31682508929884e-05	2.20175580662033e-05	3.23778884377641e-05	3.33697260229052e-05	3.00007334922744e-05	3.01463273901262e-05
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	9.71986806671174e-05	1.57785165718896e-05	5.89239548509022e-05	3.63615876295055e-05	1.09978814689357e-06	1.9622962689554e-07	2.46435351898772e-07	1.10894701571868e-06	8.96656807509092e-05
"Genetic Information Processing|Transcription|Basal transcription factors"	3.01974293403518e-05	3.57414450067365e-05	1.87854526731881e-05	2.65505591918339e-05	2.57131592669056e-05	3.04977438578463e-05	3.9963929967671e-05	3.7389957148312e-05	2.52006386985883e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Steroid degradation"	3.26925058633159e-05	2.40024310267998e-05	3.86750347441114e-05	1.97045534432402e-05	2.52703748138568e-05	2.44146254240846e-05	2.99680149750676e-05	2.97053032456792e-05	2.68606841642962e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	3.45932668464738e-05	2.24496628002479e-05	2.63226255062188e-05	1.91639252014515e-05	1.74046805261315e-05	1.91569173256771e-05	2.45174792584956e-05	2.80395204937504e-05	2.81211334018864e-05
"Genetic Information Processing|Replication and repair|Non-homologous end-joining"	1.84299213114497e-05	2.98450866933765e-05	1.68011585683919e-05	2.43391099044335e-05	1.70934762816299e-05	2.29942966960788e-05	3.21003375252747e-05	3.61732145012432e-05	2.10270006281724e-05
"Cellular Processes|Transport and catabolism|Autophagy - yeast"	1.54981666479689e-05	1.8760664881781e-05	1.14371374110137e-05	1.47197078519449e-05	9.98470656490614e-06	1.32536760499029e-05	1.68082205143572e-05	2.10611945398435e-05	1.31672655996449e-05
"Human Diseases|Immune diseases|Rheumatoid arthritis"	4.44515032569653e-06	7.51382438564184e-06	3.16816304182264e-05	1.27979489111572e-05	7.56594492573962e-06	1.33541269303376e-05	9.96346746894217e-06	3.75206815649392e-05	3.20334971625419e-06
"Organismal Systems|Development|Osteoclast differentiation"	4.44515032569653e-06	7.51382438564184e-06	3.16816304182264e-05	1.27979489111572e-05	7.56594492573962e-06	1.33541269303376e-05	9.96346746894217e-06	3.75206815649392e-05	3.20334971625419e-06
"Metabolism|Lipid metabolism|Linoleic acid metabolism"	2.90434923336354e-05	6.53798441866474e-06	1.70351370539639e-05	1.54064490077738e-05	5.26033218111541e-06	1.07026909002609e-05	7.35369888282541e-06	4.02575723353336e-06	2.50401241551807e-05
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - yeast"	1.89971483025557e-05	4.5222014619874e-06	3.11801130591786e-05	1.11214390657933e-05	5.20480768180728e-06	1.03919939910096e-05	7.14078069980889e-06	1.23633397210708e-05	1.60432118761379e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	8.94951231336239e-06	1.09750225597076e-05	1.31600505470665e-05	1.03873437480224e-05	7.20670680594406e-06	8.31250502821387e-06	1.34405840925591e-05	1.26216678122838e-05	9.64576729884402e-06
"Organismal Systems|Digestive system|Bile secretion"	7.56406307608033e-06	1.13823760880686e-05	7.23106213262292e-06	1.12017258396693e-05	7.8085525699907e-06	9.74334605766051e-06	1.47339382647431e-05	1.10196868976478e-05	8.71427077127194e-06
"Human Diseases|Infectious diseases: Parasitic|Chagas disease (American trypanosomiasis)"	1.96819046122009e-05	3.00224404293723e-06	1.56477020484585e-05	7.17572634915707e-06	1.5474872852732e-07	5.45082296932055e-08	2.80889949687754e-08	1.16305432565115e-08	1.56148554721618e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of 12-, 14- and 16-membered macrolides"	1.49668720105299e-05	6.2884796132244e-06	2.75875805258571e-06	6.14797884307569e-06	7.58924945793616e-06	5.8868888068662e-06	7.01382204370322e-06	3.58261186364054e-06	6.88171971544307e-06
"Human Diseases|Infectious diseases: Bacterial|Vibrio cholerae infection"	7.10317830489056e-07	1.8031085273745e-07	4.75565696591222e-05	4.20678349437725e-07	8.95690205418804e-09	0	0	0	1.56816647004083e-06
"Human Diseases|Infectious diseases: Bacterial|Shigellosis"	1.93238434185579e-07	1.10078597438701e-07	3.0284333705727e-05	3.18987109091274e-07	2.98563401806269e-09	0	0	0	4.60101781642955e-06
"Human Diseases|Infectious diseases: Bacterial|Pathogenic Escherichia coli infection"	1.93238434185578e-06	4.50536811156992e-07	7.54164273859099e-09	1.13549375002169e-06	2.98563401806268e-08	0	0	0	9.63837392781071e-06
"Metabolism|Glycan biosynthesis and metabolism|Other types of O-glycan biosynthesis"	7.34639219619311e-07	5.48863140871273e-07	7.96142875175337e-07	2.30435502987482e-07	4.26696861748125e-07	2.45287033619425e-07	1.31316051479025e-06	6.62637560144897e-06	3.3872277966434e-07
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide products"	9.57862928075064e-07	5.55047002441977e-07	1.0234543584741e-06	3.97616807542366e-07	3.47328757434625e-07	2.45287033619425e-07	1.23591577862612e-06	5.46129857262278e-06	9.64560726443763e-07
"Metabolism|Glycan biosynthesis and metabolism|Mannose type O-glycan biosynthesis"	7.34639219619311e-07	5.48863140871273e-07	7.11365451317595e-07	2.30435502987482e-07	4.26696861748125e-07	2.45287033619425e-07	1.31316051479025e-06	6.62637560144897e-06	3.3872277966434e-07
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - lacto and neolacto series"	6.6933795565315e-07	9.1738553545627e-07	5.30290609164025e-07	1.34420710076031e-06	7.42452539441737e-07	1.77424287651384e-06	1.51399682881699e-06	1.12138664024521e-06	3.21786640681123e-07
"Environmental Information Processing|Signal transduction|cAMP signaling pathway"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.87335771190241e-07
"Environmental Information Processing|Signal transduction|cGMP-PKG signaling pathway"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Circulatory system|Adrenergic signaling in cardiomyocytes"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Digestive system|Gastric acid secretion"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Digestive system|Pancreatic secretion"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Digestive system|Salivary secretion"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Endocrine system|Aldosterone synthesis and secretion"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Endocrine system|Insulin secretion"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Excretory system|Aldosterone-regulated sodium reabsorption"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Organismal Systems|Excretory system|Endocrine and other factor-regulated calcium reabsorption"	7.34639219619311e-07	8.23294711306909e-07	1.50895701794641e-07	1.42101893508947e-06	8.10724037321437e-07	1.43084102944665e-06	1.42209539912428e-06	2.91269257206548e-07	3.81063127122382e-07
"Human Diseases|Cardiovascular diseases|Dilated cardiomyopathy (DCM)"	2.72088599859005e-07	8.88635561410634e-07	6.46695864834178e-07	6.14494674633288e-07	3.41357489398501e-07	7.08606986011674e-07	7.46699116253281e-07	1.48061872413329e-06	3.66949677969702e-07
"Human Diseases|Cardiovascular diseases|Hypertrophic cardiomyopathy (HCM)"	2.72088599859005e-07	8.88635561410634e-07	6.46695864834178e-07	6.14494674633288e-07	3.41357489398501e-07	7.08606986011674e-07	7.46699116253281e-07	1.48061872413329e-06	3.66949677969702e-07
"Environmental Information Processing|Signal transduction|Notch signaling pathway"	1.78179163107668e-06	2.32986802655561e-07	3.69540494190959e-09	6.05895821068939e-07	9.75307112567144e-09	0	0	0	6.85981294158265e-07
"Environmental Information Processing|Signal transduction|Wnt signaling pathway"	1.78179163107668e-06	2.32986802655561e-07	3.69540494190959e-09	6.05895821068939e-07	9.75307112567144e-09	0	0	0	6.85981294158265e-07
"Human Diseases|Cancers: Specific types|Chronic myeloid leukemia"	1.78179163107668e-06	2.32986802655561e-07	3.69540494190959e-09	6.05895821068939e-07	9.75307112567144e-09	0	0	0	6.85981294158265e-07
"Organismal Systems|Nervous system|Retrograde endocannabinoid signaling"	0	0	1.57338579822756e-06	0	0	0	0	0	0
"Organismal Systems|Endocrine system|Parathyroid hormone synthesis, secretion and action"	0	5.22726800829783e-08	2.64067478140622e-07	2.56039447763869e-07	1.137858297995e-07	2.18032918772822e-07	2.05985963104353e-07	2.42724381005456e-07	6.27264406785814e-08
"Organismal Systems|Endocrine system|Oxytocin signaling pathway"	0	0	1.29339172966835e-07	0	0	8.17623445398083e-08	0	0	8.4680694916085e-08
"Metabolism|Lipid metabolism|Fatty acid elongation"	0	0	1.52341946643702e-07	0	0	0	0	0	0
"Cellular Processes|Transport and catabolism|Endocytosis"	0	0	1.18560908552932e-07	0	0	0	0	8.09081270018188e-09	6.27264406785816e-09
"Metabolism|Biosynthesis of other secondary metabolites|Staurosporine biosynthesis"	0	0	4.01577270905095e-08	0	0	0	0	0	0
"Metabolism|Glycan biosynthesis and metabolism|Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	0	1.14885011171381e-09	0	1.39491080337302e-09	0	0	0	0	1.73323134010615e-08
"Environmental Information Processing|Signal transduction|Ras signaling pathway"	0	0	0	0	0	0	0	0	6.27264406785816e-09
"Environmental Information Processing|Signal transduction|Sphingolipid signaling pathway"	0	0	0	0	0	0	0	0	6.27264406785816e-09
"Organismal Systems|Endocrine system|GnRH signaling pathway"	0	0	0	0	0	0	0	0	6.27264406785816e-09
"Organismal Systems|Immune system|Fc gamma R-mediated phagocytosis"	0	0	0	0	0	0	0	0	6.27264406785816e-09
"Human Diseases|Immune diseases|Systemic lupus erythematosus"	0	0	0	5.23955213705053e-11	0	0	0	0	1.07824441002746e-09
