"Taxa"	"wolverine14"	"wolverine17"	"wolverine37"	"wolverine44"	"wolverine49"	"wolverine57"	"wolverine58"	"wolverine60"	"wolverine70"
"Environmental Information Processing|Signaling molecules and interaction|Neuroactive ligand-receptor interaction"	2.37653962763166e-05	4.21783431280707e-05	3.11560135033074e-05	7.24283462945021e-05	6.80644475939278e-05	2.49243199335802e-05	2.19127597499472e-05	6.88471594694182e-05	7.66007018759282e-05
"Human Diseases|Infectious diseases: Viral|HTLV-I infection"	2.37653962763166e-05	4.21783431280707e-05	3.11560135033074e-05	7.24283462945021e-05	6.80644475939278e-05	2.49243199335802e-05	2.19127597499472e-05	6.88471594694182e-05	7.66007018759282e-05
"Organismal Systems|Digestive system|Cholesterol metabolism"	2.37653962763166e-05	4.21783431280707e-05	3.11560135033074e-05	7.24283462945021e-05	6.80644475939278e-05	2.49243199335802e-05	2.19127597499472e-05	6.88471594694182e-05	7.66007018759282e-05
"Cellular Processes|Cell growth and death|Meiosis - yeast"	6.95543430112972e-05	4.3942091046862e-05	3.75643695707806e-05	6.03017611041712e-05	4.71884858900461e-05	2.60814457057627e-05	2.19945745084527e-05	3.27865393764255e-05	7.88535991310652e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Furfural degradation"	2.20925705903621e-05	1.47099251843482e-05	3.3064199651982e-05	6.44803284534893e-05	5.67504984051693e-05	1.91782109424588e-05	1.71837351541211e-05	6.65474236535206e-05	6.84405070774163e-05
"Human Diseases|Substance dependence|Alcoholism"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"Human Diseases|Substance dependence|Amphetamine addiction"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"Human Diseases|Substance dependence|Cocaine addiction"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"Organismal Systems|Nervous system|Dopaminergic synapse"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"Organismal Systems|Nervous system|Serotonergic synapse"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"Human Diseases|Cancers: Specific types|Bladder cancer"	2.65020031912148e-05	2.32153167798617e-05	2.39748192330221e-05	3.02406064566277e-05	3.45079265045462e-05	7.836508947541e-05	4.91400210797605e-05	3.67109945339211e-05	1.74871744635232e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Steroid degradation"	4.51951332711234e-05	1.46069621939154e-05	2.95206660362549e-05	2.80817792954009e-05	2.75139746608422e-05	7.39556395656211e-05	4.62757132542476e-05	2.44883679247257e-05	2.71607648120583e-05
"Metabolism|Metabolism of terpenoids and polyketides|Carotenoid biosynthesis"	1.58041831920654e-05	1.24731150221118e-05	1.9033528859843e-05	5.69635164281285e-05	5.25407402293613e-05	1.45449045514454e-05	1.28321324081444e-05	5.9169375743359e-05	5.80338360115589e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	3.4261262919496e-05	1.58165746484484e-05	2.36135366072365e-05	2.62349128476059e-05	2.68847513087338e-05	8.2426667032611e-05	4.92972714135839e-05	1.64454290639436e-05	1.87130912449429e-05
"Metabolism|Biosynthesis of other secondary metabolites|Flavonoid biosynthesis"	3.27313141634028e-05	3.35566114606902e-05	2.69918668976035e-05	3.52088392895122e-05	3.39513667087122e-05	1.40842947700831e-05	1.14362322238214e-05	2.7219551598534e-05	4.96503668042407e-05
"Metabolism|Biosynthesis of other secondary metabolites|Stilbenoid, diarylheptanoid and gingerol biosynthesis"	3.27313141634028e-05	3.35566114606902e-05	2.69918668976035e-05	3.52088392895122e-05	3.39513667087122e-05	1.40842947700831e-05	1.14362322238214e-05	2.7219551598534e-05	4.96503668042407e-05
"Organismal Systems|Endocrine system|Thyroid hormone signaling pathway"	5.82923453959165e-06	8.55525162631361e-06	1.06762962373888e-05	5.90713363221664e-05	4.43586903174292e-05	9.66800133825999e-06	7.8358470651652e-06	5.30979505290989e-05	6.39509346316581e-05
"Metabolism|Chemical structure transformation maps|Biosynthesis of terpenoids and steroids"	5.48099455410955e-06	8.2402821634543e-06	1.0610595952851e-05	5.27835520740312e-05	4.35600886914198e-05	9.40027207043126e-06	7.58509995907992e-06	5.27221879355064e-05	5.31186135824761e-05
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Cellular Processes|Cell growth and death|p53 signaling pathway"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Cancers: Specific types|Colorectal cancer"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Infectious diseases: Viral|Influenza A"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"Metabolism|Lipid metabolism|Steroid biosynthesis"	4.84507805888137e-06	8.17218065797121e-06	1.03477948146999e-05	5.2586177680592e-05	4.35600886914198e-05	9.37052437400584e-06	7.5224131825586e-06	5.20967594632116e-05	5.3001461643739e-05
"Genetic Information Processing|Transcription|Basal transcription factors"	5.07190269538793e-05	2.06112449273415e-05	2.9063772299277e-05	1.29182883188918e-05	2.06740729991075e-05	1.77175863352801e-05	1.92261836133192e-05	1.16709609918904e-05	2.15484232670662e-05
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - yeast"	1.95057651495501e-05	7.22605617108109e-06	6.51539854685437e-06	2.21274381221623e-05	1.62065779047739e-05	6.33018238471211e-05	3.33323788298811e-05	1.4459916202896e-05	1.86367722917526e-05
"Cellular Processes|Transport and catabolism|Autophagy - yeast"	3.31484090528467e-05	1.13928143547758e-05	2.17413191582928e-05	3.61273959700382e-05	1.12167228380406e-05	9.82913469389767e-06	1.05026470163431e-05	1.20893095705114e-05	4.85342649482659e-05
"Genetic Information Processing|Replication and repair|Non-homologous end-joining"	5.30712690918407e-05	1.87846652624199e-05	2.51440463949785e-05	1.19106047659929e-05	1.71408949000737e-05	1.62521581470853e-05	1.61000537698928e-05	1.02886166534591e-05	2.36332869982117e-05
"Metabolism|Lipid metabolism|Linoleic acid metabolism"	3.6457049411806e-06	6.62165530991864e-06	4.30989655011118e-06	2.21770818466425e-05	1.68227024444403e-05	7.46285809801201e-05	3.77425554650207e-05	1.31854365237858e-05	9.81525259433536e-06
"Human Diseases|Infectious diseases: Bacterial|Shigellosis"	0	0	7.94179263643461e-07	1.98815895733846e-05	1.22006185254904e-05	8.54200200481536e-05	4.30896727161127e-05	7.99696250878618e-06	5.40683464627439e-07
"Human Diseases|Infectious diseases: Parasitic|Chagas disease (American trypanosomiasis)"	1.20916661625729e-08	0	5.29333765677008e-07	3.24794725815379e-05	1.01608179280578e-05	6.35249001122243e-05	3.15708081744117e-05	9.4269590928009e-06	2.2093121751197e-05
"Human Diseases|Immune diseases|Rheumatoid arthritis"	7.8775778082348e-06	2.67420018852362e-05	9.7048706017231e-06	1.7346792354e-05	1.60155926088787e-05	8.52590227906995e-06	6.39517061189841e-06	1.19173451588633e-05	2.40141813217921e-05
"Organismal Systems|Development|Osteoclast differentiation"	7.8775778082348e-06	2.67420018852362e-05	9.7048706017231e-06	1.7346792354e-05	1.60155926088787e-05	8.52590227906995e-06	6.39517061189841e-06	1.19173451588633e-05	2.40141813217921e-05
"Human Diseases|Infectious diseases: Bacterial|Pathogenic Escherichia coli infection"	0	0	4.50034916064628e-07	1.21321758343315e-05	7.62176354703909e-06	5.15243391094635e-05	2.5727750583271e-05	4.79211889859733e-06	3.77580746899702e-07
"Organismal Systems|Digestive system|Bile secretion"	8.83217354483585e-06	4.15702939719717e-06	7.41865712905736e-06	9.11681722076395e-06	7.55041537317945e-06	4.9579494042359e-06	5.19777855322626e-06	4.56262721183185e-06	1.43374299311294e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	9.10975614195926e-06	4.14284158355485e-06	8.15778533010735e-06	2.91989166832328e-06	8.29566558282427e-06	5.14753999802002e-06	5.30300278524419e-06	6.2814615249607e-06	4.16730705585716e-06
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of 12-, 14- and 16-membered macrolides"	5.20845891329747e-06	3.60937979060395e-06	5.38742333209773e-06	1.96890497298926e-06	2.86880502905892e-06	4.11366401618015e-06	4.29861319874561e-06	1.77967919963696e-06	2.62740291570601e-06
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide products"	3.93662592284111e-06	8.51268818538667e-07	3.80423900304364e-06	2.22155685105628e-06	4.81094013003488e-06	5.45083377562482e-06	3.98188377337242e-06	1.40474517830936e-06	2.64667251965597e-06
"Metabolism|Glycan biosynthesis and metabolism|Other types of O-glycan biosynthesis"	5.32958586476951e-06	1.17475096958336e-06	4.77969570012329e-06	1.6424369168335e-06	5.00941019951328e-06	2.33519416939511e-06	2.72687477867749e-06	1.55714207033935e-06	3.17656517822341e-06
"Metabolism|Glycan biosynthesis and metabolism|Mannose type O-glycan biosynthesis"	5.32958586476951e-06	1.17475096958336e-06	4.77969570012329e-06	1.6424369168335e-06	5.00941019951328e-06	2.33519416939511e-06	2.72687477867749e-06	1.33201941809348e-06	3.16343802480955e-06
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - lacto and neolacto series"	1.49137558999942e-05	4.00096344713174e-07	8.37678627856659e-07	1.64948600231348e-06	1.64076334071015e-06	6.09827776721015e-07	3.60448964997599e-07	1.021214887205e-06	4.61334711951393e-06
"Environmental Information Processing|Signal transduction|cAMP signaling pathway"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.89122961577397e-07	1.0949472987919e-05
"Environmental Information Processing|Signal transduction|cGMP-PKG signaling pathway"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Circulatory system|Adrenergic signaling in cardiomyocytes"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Digestive system|Gastric acid secretion"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Digestive system|Pancreatic secretion"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Digestive system|Salivary secretion"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Endocrine system|Aldosterone synthesis and secretion"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Endocrine system|Insulin secretion"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Excretory system|Aldosterone-regulated sodium reabsorption"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Organismal Systems|Excretory system|Endocrine and other factor-regulated calcium reabsorption"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"Human Diseases|Infectious diseases: Bacterial|Vibrio cholerae infection"	0	0	5.29452842428974e-08	1.5599960998554e-06	1.0013625963208e-06	6.63597054339385e-06	3.43679537638584e-06	5.32008769544402e-06	1.00846129427108e-06
"Human Diseases|Cardiovascular diseases|Dilated cardiomyopathy (DCM)"	1.28697385939037e-06	3.40507527415468e-07	3.01126304131479e-07	4.69939031998142e-07	5.32401084006243e-07	2.47897470211795e-07	3.13433882606609e-07	3.20671341392875e-07	5.3186458019459e-07
"Human Diseases|Cardiovascular diseases|Hypertrophic cardiomyopathy (HCM)"	1.28697385939037e-06	3.40507527415468e-07	3.01126304131479e-07	4.69939031998142e-07	5.32401084006243e-07	2.47897470211795e-07	3.13433882606609e-07	3.20671341392875e-07	5.3186458019459e-07
"Metabolism|Glycan biosynthesis and metabolism|Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	0	0	1.32363210607244e-08	3.28089348113552e-07	2.00684485785738e-07	1.41527034228956e-06	7.15846248370771e-07	1.32822449097641e-07	8.21283177069138e-09
"Organismal Systems|Endocrine system|Parathyroid hormone synthesis, secretion and action"	8.3779474768157e-07	1.81604014621582e-07	1.5330066392148e-07	1.50380490239405e-07	4.8400098546022e-08	7.93271904677743e-08	6.26867765213216e-08	3.64948653531352e-07	2.95994201151771e-07
"Metabolism|Biosynthesis of other secondary metabolites|Staurosporine biosynthesis"	0	0	0	0	0	0	0	5.65861602777772e-07	5.97759332269253e-08
"Organismal Systems|Endocrine system|Oxytocin signaling pathway"	7.57043446700214e-08	0	8.21253556722215e-08	7.04908547997212e-08	7.2600147819033e-08	0	0	7.4001078782971e-08	1.38747281789893e-07
"Environmental Information Processing|Signal transduction|Notch signaling pathway"	0	0	0	5.24972981669975e-08	9.13819517977867e-08	8.94749949197887e-08	2.68657613662807e-08	4.22863307331263e-08	4.0182900163668e-09
"Environmental Information Processing|Signal transduction|Wnt signaling pathway"	0	0	0	5.24972981669975e-08	9.13819517977867e-08	8.94749949197887e-08	2.68657613662807e-08	4.22863307331263e-08	4.0182900163668e-09
"Human Diseases|Cancers: Specific types|Chronic myeloid leukemia"	0	0	0	5.24972981669975e-08	9.13819517977867e-08	8.94749949197887e-08	2.68657613662807e-08	4.22863307331263e-08	4.0182900163668e-09
"Human Diseases|Immune diseases|Systemic lupus erythematosus"	0	0	0	3.20558684855485e-11	3.3015074042307e-11	6.76391460332318e-11	0	1.85002696957428e-07	1.57739065245444e-11
"Cellular Processes|Transport and catabolism|Endocytosis"	8.41159385222459e-09	0	9.12503951913571e-09	0	0	8.26324900705982e-09	1.74129934781449e-08	7.09999239212172e-08	0
"Organismal Systems|Nervous system|Retrograde endocannabinoid signaling"	0	0	0	0	0	0	0	8.01245902110148e-08	5.05950817186144e-09
"Cellular Processes|Cellular community - eukaryotes|Focal adhesion"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"Environmental Information Processing|Signaling molecules and interaction|ECM-receptor interaction"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"Human Diseases|Endocrine and metabolic diseases|AGE-RAGE signaling pathway in diabetic complications"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"Organismal Systems|Endocrine system|Relaxin signaling pathway"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"Organismal Systems|Immune system|Platelet activation"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"Environmental Information Processing|Signal transduction|Ras signaling pathway"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"Environmental Information Processing|Signal transduction|Sphingolipid signaling pathway"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"Organismal Systems|Endocrine system|GnRH signaling pathway"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"Organismal Systems|Immune system|Fc gamma R-mediated phagocytosis"	0	0	0	0	0	0	0	1.11001618174457e-09	0
