"Taxa"	"ophelia19"	"ophelia37"	"ophelia43"	"ophelia45"	"ophelia48"	"ophelia49"	"ophelia55"	"ophelia57"	"ophelia59"
"Metabolism|Glycan biosynthesis and metabolism|Lipoarabinomannan (LAM) biosynthesis"	7.1185265112393e-05	1.54754303380599e-05	5.0452049137957e-05	6.12022210684141e-05	5.40518739765357e-05	6.83487437301702e-05	3.94376795095642e-05	7.23764852343412e-05	4.99850946124795e-05
"Metabolism|Biosynthesis of other secondary metabolites|Flavonoid biosynthesis"	4.19902149093829e-05	1.92853898007659e-05	3.40532187125674e-05	4.17427121448096e-05	8.07800980944812e-05	7.62893236443424e-05	2.97204354828669e-05	7.45856246557893e-05	7.1101098269264e-05
"Metabolism|Biosynthesis of other secondary metabolites|Stilbenoid, diarylheptanoid and gingerol biosynthesis"	4.19902149093829e-05	1.92853898007659e-05	3.40532187125674e-05	4.17427121448096e-05	8.07800980944812e-05	7.62893236443424e-05	2.97204354828669e-05	7.45856246557893e-05	7.1101098269264e-05
"Human Diseases|Infectious diseases: Parasitic|African trypanosomiasis"	3.23156105394379e-05	0.000108687250736225	4.23449577846111e-05	4.45686941173893e-05	2.36159311665463e-05	3.08541042032499e-05	5.92267455298277e-05	3.49620112858537e-05	7.71819682816431e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	1.74491112171016e-05	0.000109468666617046	5.33889413444135e-05	4.41319184201429e-05	3.38458124029928e-05	3.49937765381987e-05	6.4051104919536e-05	2.85718422606438e-05	6.73044191465815e-05
"Metabolism|Lipid metabolism|Linoleic acid metabolism"	7.36479225391786e-06	0.000153731104429239	2.20130172245085e-05	2.09045802037317e-05	1.21570512915888e-05	1.93996030054175e-05	5.85838719780281e-05	2.16244176877963e-05	7.96181260819534e-05
"Environmental Information Processing|Signaling molecules and interaction|Neuroactive ligand-receptor interaction"	5.60258972240915e-05	1.26084863412589e-05	3.88978180844704e-05	4.14160028959089e-05	4.47039183693999e-05	5.04335493916189e-05	3.11297361875024e-05	6.23524338908394e-05	3.9539869031807e-05
"Human Diseases|Infectious diseases: Viral|HTLV-I infection"	5.60258972240915e-05	1.26084863412589e-05	3.88978180844704e-05	4.14160028959089e-05	4.47039183693999e-05	5.04335493916189e-05	3.11297361875024e-05	6.23524338908394e-05	3.9539869031807e-05
"Organismal Systems|Digestive system|Cholesterol metabolism"	5.60258972240915e-05	1.26084863412589e-05	3.88978180844704e-05	4.14160028959089e-05	4.47039183693999e-05	5.04335493916189e-05	3.11297361875024e-05	6.23524338908394e-05	3.9539869031807e-05
"Human Diseases|Cancers: Specific types|Bladder cancer"	2.09176308119335e-05	0.000100892678279	3.40715458574815e-05	3.32054146743308e-05	2.23258597165331e-05	2.36525663216053e-05	5.10355575414497e-05	2.04261278087961e-05	6.79915299263154e-05
"Metabolism|Metabolism of terpenoids and polyketides|Sesquiterpenoid and triterpenoid biosynthesis"	5.83995621553127e-05	7.91258544962313e-06	3.59281097091004e-05	4.7052449664138e-05	3.00756201073602e-05	3.96177566941328e-05	2.60744505340762e-05	5.34715426993582e-05	3.50846725211808e-05
"Genetic Information Processing|Replication and repair|Non-homologous end-joining"	3.35394329597104e-05	1.78763202821694e-05	4.3418313046867e-05	3.98422361726111e-05	4.98049136100791e-05	4.83362027666301e-05	3.48933000849664e-05	4.56652544604883e-05	1.90376115894693e-05
"Human Diseases|Infectious diseases: Parasitic|Chagas disease (American trypanosomiasis)"	3.08158204314658e-07	0.000103173890542142	1.81754349930619e-05	1.70050705159419e-05	6.63969056524853e-06	9.45938553879717e-06	4.27508522207056e-05	4.37556117449577e-06	5.78906490490881e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Furfural degradation"	3.76669496800892e-05	7.31687521460028e-06	2.55302769139267e-05	3.10974721043306e-05	2.49534703684571e-05	2.84911159796097e-05	2.22169070021824e-05	3.5186813877246e-05	2.48641032284397e-05
"Metabolism|Metabolism of terpenoids and polyketides|Carotenoid biosynthesis"	3.45508116830045e-05	6.84050348040137e-06	2.49026300879516e-05	3.01104255893777e-05	2.3197734040214e-05	2.74487826731228e-05	2.0802674929664e-05	3.47895527780248e-05	3.01817544081806e-05
"Human Diseases|Substance dependence|Alcoholism"	3.3836038231012e-05	6.429102287289e-06	2.4775232655052e-05	3.00160820729163e-05	2.28610989648181e-05	2.8514488497836e-05	2.03376147732098e-05	3.38594709100716e-05	3.07842278289254e-05
"Human Diseases|Substance dependence|Amphetamine addiction"	3.3836038231012e-05	6.429102287289e-06	2.4775232655052e-05	3.00160820729163e-05	2.28610989648181e-05	2.8514488497836e-05	2.03376147732098e-05	3.38594709100716e-05	3.07842278289254e-05
"Human Diseases|Substance dependence|Cocaine addiction"	3.3836038231012e-05	6.429102287289e-06	2.4775232655052e-05	3.00160820729163e-05	2.28610989648181e-05	2.8514488497836e-05	2.03376147732098e-05	3.38594709100716e-05	3.07842278289254e-05
"Organismal Systems|Nervous system|Dopaminergic synapse"	3.3836038231012e-05	6.429102287289e-06	2.4775232655052e-05	3.00160820729163e-05	2.28610989648181e-05	2.8514488497836e-05	2.03376147732098e-05	3.38594709100716e-05	3.07842278289254e-05
"Organismal Systems|Nervous system|Serotonergic synapse"	3.3836038231012e-05	6.429102287289e-06	2.4775232655052e-05	3.00160820729163e-05	2.28610989648181e-05	2.8514488497836e-05	2.03376147732098e-05	3.38594709100716e-05	3.07842278289254e-05
"Genetic Information Processing|Transcription|Basal transcription factors"	2.2820505152449e-05	1.158602103154e-05	4.17594764128712e-05	3.2460053612703e-05	2.25048734238371e-05	2.57199782538201e-05	2.68720714374514e-05	2.62877880380758e-05	1.63605158290663e-05
"Organismal Systems|Endocrine system|Thyroid hormone signaling pathway"	3.05244259786151e-05	4.30953314666974e-06	1.81486965009556e-05	2.3933505549397e-05	1.54555269996157e-05	2.07993222644197e-05	1.35607371501122e-05	2.83928321781227e-05	1.84472980518113e-05
"Metabolism|Chemical structure transformation maps|Biosynthesis of terpenoids and steroids"	2.97310788694539e-05	3.98768554294767e-06	1.82154416576235e-05	2.37254388326631e-05	1.52849031019412e-05	2.00746761377903e-05	1.33788115594911e-05	2.7253372648843e-05	1.79425629108368e-05
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Cellular Processes|Cell growth and death|p53 signaling pathway"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Cancers: Specific types|Colorectal cancer"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Infectious diseases: Viral|Influenza A"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	2.9732518700868e-05	4.04627225938253e-06	1.80754299025754e-05	2.38011753777337e-05	1.55470142104247e-05	2.01144451807542e-05	1.3191038667561e-05	2.68754690057407e-05	1.76299732588268e-05
"Metabolism|Lipid metabolism|Steroid biosynthesis"	2.91997810776563e-05	3.95629272481157e-06	1.79631270070808e-05	2.3526224832069e-05	1.50378100536801e-05	1.98088783470664e-05	1.30362887520415e-05	2.67357713496791e-05	1.75423362605904e-05
"Human Diseases|Immune diseases|Rheumatoid arthritis"	1.72138016259996e-05	7.22830828956644e-06	9.35376288839788e-06	1.02475012075627e-05	3.15849955361113e-05	3.01497658841806e-05	9.45612570806954e-06	3.13834987441278e-05	1.64647356045827e-05
"Organismal Systems|Development|Osteoclast differentiation"	1.72138016259996e-05	7.22830828956644e-06	9.35376288839788e-06	1.02475012075627e-05	3.15849955361113e-05	3.01497658841806e-05	9.45612570806954e-06	3.13834987441278e-05	1.64647356045827e-05
"Cellular Processes|Transport and catabolism|Autophagy - yeast"	1.41420241491489e-05	8.14572412804953e-06	2.86187040782233e-05	2.26321283894065e-05	1.56748283962318e-05	1.15475602364245e-05	1.95968884745728e-05	2.00991731073577e-05	1.23981754324282e-05
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - lacto and neolacto series"	1.75717025775009e-05	8.12452970273804e-06	8.88506736672552e-06	1.12386424357017e-05	3.04672297441748e-05	2.9637129526957e-05	1.11632587589321e-05	2.25332422906514e-05	6.11475721083437e-06
"Human Diseases|Infectious diseases: Bacterial|Vibrio cholerae infection"	2.10643557897424e-07	1.13122325127076e-05	1.66146530169529e-05	1.86728968687273e-05	7.40434761028482e-06	3.57407332102072e-06	3.7017726469883e-05	2.11846496642568e-06	4.58120777625483e-05
"Human Diseases|Infectious diseases: Bacterial|Pathogenic Escherichia coli infection"	3.02238664181238e-08	8.5340360960275e-05	4.45882063949248e-06	1.33554628072615e-06	6.0777395543385e-07	5.55980164054617e-06	2.03886563236619e-05	1.88276374405106e-06	1.63111422248462e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	5.36645737049912e-06	6.83279916123818e-06	1.05633467864364e-05	1.01401879785225e-05	8.33763489950999e-06	8.15238314684241e-06	1.0356916867646e-05	5.89907501088238e-06	2.42507507084591e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide products"	9.99528449002701e-07	7.08207202351732e-06	8.09518457995874e-06	6.56110553400827e-06	1.38436199281825e-05	1.02933109789374e-05	8.16230969673708e-06	6.71825331736613e-06	1.3895949034072e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of 12-, 14- and 16-membered macrolides"	6.39916490841415e-06	2.04842197190916e-05	8.38669559387559e-06	4.49379856881718e-06	4.28805641041585e-06	7.73205134693059e-06	9.25726012504598e-06	5.2516980062753e-06	7.68159639741216e-06
"Human Diseases|Infectious diseases: Bacterial|Shigellosis"	3.02238664181238e-09	4.62909928741129e-05	2.59733925604254e-06	7.06441836101854e-07	2.76953511072646e-07	2.52485051522817e-06	1.00588171879132e-05	8.7878798482573e-07	7.2945792478713e-06
"Metabolism|Glycan biosynthesis and metabolism|Other types of O-glycan biosynthesis"	2.02152330537621e-06	2.78774428912657e-06	7.78232872243311e-06	6.3958192094274e-06	1.39285435657114e-05	9.19456681347533e-06	6.18792046085568e-06	6.85252373438776e-06	6.95819090794718e-06
"Metabolism|Glycan biosynthesis and metabolism|Mannose type O-glycan biosynthesis"	2.02152330537621e-06	2.78353452424242e-06	7.64546314764184e-06	6.20373062450736e-06	1.38473167577638e-05	9.17303443456459e-06	5.888806298336e-06	6.58368369485847e-06	5.54671965572954e-06
"Organismal Systems|Digestive system|Bile secretion"	5.35617286039851e-06	2.24595704424647e-06	6.31236500559541e-06	5.45293212331508e-06	5.90271734822263e-06	6.05766775882146e-06	6.29200453617171e-06	6.67293768960279e-06	1.02019609855426e-05
"Metabolism|Biosynthesis of other secondary metabolites|Staurosporine biosynthesis"	0	2.31192616393262e-08	1.23410704879775e-06	1.37947049618355e-06	6.07053092111388e-07	2.37947363198905e-07	1.52001537438913e-06	1.69119924616166e-07	8.5828070526243e-06
"Environmental Information Processing|Signal transduction|Notch signaling pathway"	2.46828242414678e-08	3.82075054451429e-06	1.92871065306215e-07	7.33576483376748e-08	9.22059424962963e-09	2.24259960402149e-07	9.25481186438538e-07	1.34530184820388e-07	1.1094416358575e-06
"Environmental Information Processing|Signal transduction|Wnt signaling pathway"	2.46828242414678e-08	3.82075054451429e-06	1.92871065306215e-07	7.33576483376748e-08	9.22059424962963e-09	2.24259960402149e-07	9.25481186438538e-07	1.34530184820388e-07	1.1094416358575e-06
"Human Diseases|Cancers: Specific types|Chronic myeloid leukemia"	2.46828242414678e-08	3.82075054451429e-06	1.92871065306215e-07	7.33576483376748e-08	9.22059424962963e-09	2.24259960402149e-07	9.25481186438538e-07	1.34530184820388e-07	1.1094416358575e-06
"Environmental Information Processing|Signal transduction|cAMP signaling pathway"	1.45422972822647e-06	3.53240421858175e-07	2.22683392649762e-07	4.07280717327995e-07	4.56877909617017e-07	4.57127961855378e-07	5.66591572915598e-07	1.65706082844365e-06	9.06841327248854e-07
"Environmental Information Processing|Signal transduction|cGMP-PKG signaling pathway"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Circulatory system|Adrenergic signaling in cardiomyocytes"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Digestive system|Gastric acid secretion"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Digestive system|Pancreatic secretion"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Digestive system|Salivary secretion"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Endocrine system|Aldosterone synthesis and secretion"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Endocrine system|Insulin secretion"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Excretory system|Aldosterone-regulated sodium reabsorption"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Organismal Systems|Excretory system|Endocrine and other factor-regulated calcium reabsorption"	1.32464490095877e-06	3.53240421858175e-07	1.85569493874802e-07	4.07280717327995e-07	4.17716945935558e-07	3.80939968212815e-07	5.24448398070636e-07	1.65706082844365e-06	9.04961791220933e-07
"Human Diseases|Cardiovascular diseases|Dilated cardiomyopathy (DCM)"	2.59169654535412e-07	3.29691060400964e-07	4.70109384482833e-07	9.49040916792593e-07	9.39863128355008e-07	1.19361190040016e-06	8.24133196968145e-07	6.96244045564561e-07	3.61984716488374e-07
"Human Diseases|Cardiovascular diseases|Hypertrophic cardiomyopathy (HCM)"	2.59169654535412e-07	3.29691060400964e-07	4.70109384482833e-07	9.49040916792593e-07	9.39863128355008e-07	1.19361190040016e-06	8.24133196968145e-07	6.96244045564561e-07	3.61984716488374e-07
"Organismal Systems|Endocrine system|Parathyroid hormone synthesis, secretion and action"	1.6414078120576e-07	1.22456679577501e-07	2.35054692241416e-07	2.09787992133099e-07	3.62891596781516e-07	1.57455186861297e-07	2.11964560886882e-07	1.22538952019362e-07	1.4667342262327e-07
"Organismal Systems|Nervous system|Retrograde endocannabinoid signaling"	0	1.4243565397507e-09	5.86508912267694e-08	7.52263969486487e-08	3.30643760676551e-08	3.13620983647857e-07	1.01204039950267e-07	9.09609156302083e-08	5.94395580218211e-07
"Cellular Processes|Transport and catabolism|Endocytosis"	1.48782579455514e-07	0	3.71138987749604e-08	8.32492032274202e-09	3.91609636814586e-08	7.6187993642563e-08	4.21431748449619e-08	0	1.8795360279204e-09
"Environmental Information Processing|Signal transduction|Ras signaling pathway"	1.29584827267706e-07	0	3.71138987749604e-08	0	3.91609636814586e-08	7.6187993642563e-08	4.21431748449619e-08	0	1.8795360279204e-09
"Environmental Information Processing|Signal transduction|Sphingolipid signaling pathway"	1.29584827267706e-07	0	3.71138987749604e-08	0	3.91609636814586e-08	7.6187993642563e-08	4.21431748449619e-08	0	1.8795360279204e-09
"Organismal Systems|Endocrine system|GnRH signaling pathway"	1.29584827267706e-07	0	3.71138987749604e-08	0	3.91609636814586e-08	7.6187993642563e-08	4.21431748449619e-08	0	1.8795360279204e-09
"Organismal Systems|Immune system|Fc gamma R-mediated phagocytosis"	1.29584827267706e-07	0	3.71138987749604e-08	0	3.91609636814586e-08	7.6187993642563e-08	4.21431748449619e-08	0	1.8795360279204e-09
"Organismal Systems|Endocrine system|Oxytocin signaling pathway"	0	0	0	0	1.56643854725834e-07	0	7.49211997243766e-08	0	0
"Human Diseases|Immune diseases|Systemic lupus erythematosus"	8.63898848451371e-08	9.46151016254957e-09	5.0632876909905e-10	1.53323907717623e-10	3.92321978127573e-08	3.87003132781914e-08	2.2827286864635e-09	4.1983610933088e-08	1.57648921547565e-09
"Metabolism|Glycan biosynthesis and metabolism|Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	0	1.66147218215905e-07	8.58570380188032e-09	1.88631464488738e-09	3.66346960964727e-10	5.35081411956774e-09	1.44841138206539e-08	1.07469359596011e-09	9.33161390778307e-09
"Cellular Processes|Cellular community - eukaryotes|Focal adhesion"	0	0	0	0	4.10257714758138e-08	0	0	2.18819557177433e-08	0
"Environmental Information Processing|Signaling molecules and interaction|ECM-receptor interaction"	0	0	0	0	4.10257714758138e-08	0	0	2.18819557177433e-08	0
"Human Diseases|Endocrine and metabolic diseases|AGE-RAGE signaling pathway in diabetic complications"	0	0	0	0	4.10257714758138e-08	0	0	2.18819557177433e-08	0
"Organismal Systems|Endocrine system|Relaxin signaling pathway"	0	0	0	0	4.10257714758138e-08	0	0	2.18819557177433e-08	0
"Organismal Systems|Immune system|Platelet activation"	0	0	0	0	4.10257714758138e-08	0	0	2.18819557177433e-08	0
