"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"Metabolism|Xenobiotics biodegradation and metabolism|Styrene degradation"	0.000509157674286116	0.000576933325378759	0.000386562322026433	0.000419294694553633	0.000516060259813924	0.000533711317205002	0.000500986730898997	0.000344792042795386	0.000336022952515004	0.000555772483541218	0.000512008169157231	0.000541041884879516	0.000671580938618592	0.000399055394907394	0.000558486294939862	0.000365893943563617	0.000494220044453994	0.000310627756156148	0.000473699078134967	0.000409340624992612	0.000587553633718985	0.000524228863239895	0.000590297306318056	0.000599774995553866	0.000548681974967819	0.000679586345598105	0.000650428742941299	0.000431766879730834	0.000590989479602449	0.000291845884669587	0.000480867932006107	0.00037986186756687	0.000391482504572352	0.000346416468365534	0.000315364060414712	0.000366487895049701	0.000453089405754531	0.000474740655993541	0.000285115395972738	0.00105042185447927	0.000663227438315587	0.000486960539559858	0.000592972618764	0.000587642009242761	0.000460617427474304	0.000379398810923787	0.000389834902988423	0.000403695376436095	0.000453342445647821	0.000212247281094342	0.000455513685287513	0.000431567115113318	0.000573344378655459	0.000652013322260824	0.000664761819216848	0.000551512083829776	0.000500697172501057	0.000628131799372109	0.000579226737030418	0.00065271073763568	0.000545899547795341	0.00049472881980434	0.000662969866380811	0.000535022964558608	0.000626998709057308	0.000550732191518286	0.000663882721224168
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.0005209476560355	0.00049254454620595	0.000460148198428594	0.000506474657962848	0.000479388340023941	0.000524499702123447	0.000442483303129534	0.000531378650874187	0.000552713219971101	0.000517595793788848	0.000545096816417053	0.000521231187018072	0.000524524703782341	0.000521420351556504	0.000541716912142086	0.000588664312007458	0.000489430346779552	0.000487011837431078	0.000561874983300654	0.000547868566042892	0.000533685716763245	0.000491249487567252	0.000550039888556813	0.000587712982523879	0.000492169460041	0.00049877603168995	0.000534636167723802	0.00052234793615439	0.000528372366924291	0.00053565607221121	0.000511117345582503	0.000545591581939923	0.000488394538059072	0.000535129169734914	0.00052232323381188	0.000555255571060391	0.000478896472669208	0.000524953264808084	0.000542486718822945	0.000371617815015608	0.000565721265342128	0.000511218633951799	0.000492149002482653	0.000445979053767845	0.00047815870547087	0.000461754451540403	0.00040452100018873	0.000650896540188046	0.00052186500819816	0.000391478915812971	0.000462735711615416	0.000445834227648505	0.000435135560507056	0.000474763884152198	0.000476491001257278	0.000517090908531885	0.000473896320070542	0.000473120961964617	0.000467536259088201	0.000548984627785436	0.000624842702285958	0.000442564209761153	0.000492505401337107	0.000387679834800742	0.000473987449895056	0.00045973006197008	0.000462438405042501
"Genetic Information Processing|Translation|RNA transport"	0.000456687661219307	0.000497885372927487	0.000474423499144638	0.00058247449579711	0.000518848247729714	0.000496224119706891	0.000482595884586038	0.000468627732568027	0.000475136445525447	0.000474182927557825	0.000501449997656256	0.000498183078255287	0.000510567250013807	0.00045905395227431	0.000456418825577215	0.000445832318266328	0.000501344385764357	0.000484899531151093	0.000467170108161872	0.000554929484653062	0.000539933150906657	0.000460050294663081	0.000526130267454866	0.000660382192983144	0.000487406969045043	0.000466943114825133	0.000560060026262104	0.000455352853667461	0.000492763700418875	0.000432073516993583	0.000494112575132277	0.000453318956583406	0.000482594581873913	0.000443259231796431	0.000468204124125492	0.000466998885864135	0.00050236073114935	0.000497711345018765	0.000423458535368503	0.00029894350499467	0.000477258404215252	0.000584210636459619	0.000520944146139823	0.000487398418634621	0.000475446134540203	0.000454626623391963	0.000560927278076123	0.000561616726958334	0.000491834285528077	0.000628989299181538	0.000540431609092373	0.000469247758256388	0.000530051446030657	0.000514055434045556	0.000552925255777332	0.000506545870268525	0.000486467369254899	0.000508846749101169	0.00048248164353092	0.000466423645973134	0.000637973140684302	0.000452367617783487	0.000530798399133714	0.000448892189545853	0.000568366362170061	0.000523847251987343	0.000448818256850345
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.000459098695570772	0.000444358615189728	0.000504176009318034	0.000450596802259906	0.000424777247044493	0.000390401731619139	0.000448705237245227	0.000516457264295512	0.000475932506177396	0.000438246725411558	0.000413537466510444	0.000448462583634051	0.000362887111065371	0.000535030771260048	0.000437108674640911	0.000436202694764747	0.000457649845987175	0.000546386964721427	0.000461139067994214	0.00047337883313129	0.000394880647003108	0.000533724830774832	0.000434018583290285	0.000247289863971031	0.000481297753235637	0.000479276129322326	0.000347467894312388	0.000528447515363023	0.00039141616746306	0.000576239281762522	0.000487798381234707	0.000495798887914098	0.000505554213181984	0.000534912116922062	0.000541336459033808	0.000511497671666984	0.000567391957185945	0.000451010645404437	0.000543404267040589	0.000315787036601494	0.000507608463270735	0.000386543182144318	0.000436115775991547	0.000466938094686769	0.000502386475862903	0.000550595945869458	0.0004052808668439	0.000439880226660337	0.000496312528159435	0.000406497871177508	0.00041953130582025	0.000493807460752057	0.000432800321208419	0.000522802940102755	0.000342934312283964	0.000437511872095395	0.00055975052505271	0.000458929733869142	0.00049666389680663	0.000573811830380784	0.00049737269602583	0.000544245893802164	0.000469804880209601	0.000620514056908781	0.000404428845735982	0.000474117423915128	0.000490081575866085
"Organismal Systems|Circulatory system|Cardiac muscle contraction"	0.000525795844979246	0.000381916479700535	0.000551462506247515	0.00047140793735782	0.000462949406433207	0.000473776683864215	0.000379902620051083	0.000690807574817414	0.000701612005998727	0.000525671282708253	0.000632317888700013	0.000523808612071444	0.000495629611848961	0.000587415659890135	0.000576176167702455	0.000746447472683572	0.000579509766639556	0.000662169415535292	0.000638402821354787	0.000423577883323335	0.000417007232364607	0.000263617570758161	0.000404148647342554	0.000331347951181188	0.000490584622393852	0.000535961964141584	0.000397822864254802	0.00061887599777351	0.000447285375429377	0.000845921448445038	0.000610993526001245	0.000679144833097669	0.000626108756875246	0.000714401725010228	0.000720088752446442	0.000758305428905016	0.000286151986057469	0.000542465986515076	0.000826887611842921	0.000253357183438385	0.000250372077988885	0.000320093767220454	0.00029544557235084	0.00039554947260936	0.000516736696154099	0.000362959658599586	0.000147754041653882	0.000383644923268137	0.000563639545028572	9.31184590011238e-05	0.000298113016497318	0.000410980806834479	0.000166958556765417	0.000405545438916866	0.000282160274273806	0.000432828235635126	0.000588497599289613	0.000393790440227402	0.000387146209122695	0.000315057773357791	0.000174175410554394	0.000461402848695536	0.000183073553750028	0.000549178319769492	0.000346329572068144	0.000261241224620611	0.000371691844465739
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000461557382157793	0.000439767911386477	0.000548998447631854	0.000424524390732435	0.000439433943179245	0.000417021438692406	0.000442299475597781	0.000546083139486314	0.000550480727888125	0.000445271271680682	0.000485081687697997	0.000444036165097375	0.00038676227622358	0.000526303314307294	0.000458701166725485	0.000546228616283825	0.000486214399940088	0.000564410966733224	0.000499342463115028	0.000431052207178093	0.000373813803353449	0.000397413720216636	0.000422136302614315	0.000262522562070796	0.000455700328045964	0.000547863123726696	0.000353488639833708	0.000526683583955777	0.000387774710485124	0.000664208200876034	0.000495642723915802	0.000546598640332959	0.000551794542854876	0.000572930736490077	0.000585738407531948	0.000581282779673125	0.000485121737265003	0.00045433540530921	0.000651791900333486	0.000552903870407417	0.000477381161125909	0.00031964753056125	0.000397356523994736	0.000415584718204277	0.000497830554621217	0.000541136838392994	0.000345680594063533	0.000442142231868272	0.000517860788236681	0.000370721251703161	0.000395034552680777	0.000472623484317316	0.000308419751747029	0.0005533100039902	0.000302179404834871	0.000442128190059129	0.000518928151302201	0.0004596413473538	0.000456883457912231	0.000447544145518584	0.000443990757209051	0.000481849251096824	0.00035336353511789	0.000520066220813839	0.000350837374991677	0.00034307448653116	0.000405213130558991
"Human Diseases|Neurodegenerative diseases|Amyotrophic lateral sclerosis (ALS)"	0.000473851433152243	0.000406230418423458	0.000543868800906395	0.00047619251552483	0.000441049571723837	0.000417663119619229	0.000396726434936739	0.000618200345381346	0.000591154814917815	0.000439277232746685	0.000533416079018334	0.000476455841603196	0.000393898554413243	0.000535844589715812	0.000487316852685069	0.00056355281199644	0.0005261906458184	0.000627992978740635	0.00054997832259869	0.000426753014989193	0.000362689388471481	0.000306161375791577	0.000400863189036031	0.000311525669285119	0.000464388440970502	0.00055098870219399	0.000351653573871414	0.000555221381531287	0.000380307977056326	0.000765124036228043	0.000558942883663569	0.000583191500842625	0.000602365304517572	0.000624518363327961	0.000682068893870564	0.00065600721949704	0.000434255136533583	0.000495636397015139	0.000719097898762802	0.000355093295551935	0.000345956429833708	0.000335387181003651	0.000389155941893115	0.000433457616899368	0.000525433130231349	0.000480845286600537	0.000235601013207283	0.000413835532925337	0.000552235944814588	0.000226365767947233	0.000369399949650824	0.00044093904807104	0.000242434366863895	0.000576911884287077	0.000304728834591947	0.000448714300771607	0.00056915352037351	0.000417640479949188	0.000438651986361197	0.000284491731058232	0.000307567024366639	0.00049256088088366	0.000289997562616348	0.000586155225326432	0.000365752007135355	0.000308847613702254	0.000394394882467137
"Human Diseases|Endocrine and metabolic diseases|Insulin resistance"	0.000456158744004505	0.000426888425006402	0.000478541303665867	0.00048212871073201	0.000463005121675193	0.00047466271289541	0.000499366063944171	0.000414719253625587	0.000428113641459763	0.000454337283355841	0.00042861096370539	0.000450184088291005	0.000447288357230912	0.000449889908486274	0.000435577954727408	0.000442989533675705	0.000449454793549433	0.000428206474049715	0.000443365461732541	0.000435708374068263	0.000443664493218976	0.000492998512241995	0.000445897702103582	0.000528510715079074	0.000455263459009535	0.000387707415820366	0.000475281614416916	0.000424407263150522	0.00048636475018782	0.000400912562806057	0.000433576705945968	0.000440845103746526	0.000416043422257519	0.00043920451022937	0.000418813434245638	0.000417389982907535	0.000427736494295318	0.000465837241369811	0.000404344093236263	0.00039086797699366	0.000366004412455213	0.000517755191074337	0.000471907243655588	0.000475324532276284	0.000472696044522727	0.000501375424375332	0.000587519785043654	0.000394667605771113	0.000435278592574942	0.000666363433475004	0.000541231920798749	0.000500218579072099	0.000539473488103219	0.000430352506094174	0.000496339911884598	0.000452386578126538	0.000417438531561494	0.000448027995684248	0.000462527151902836	0.000398257033911914	0.000358850799296579	0.00047275581664605	0.000427577156886838	0.000391717794249513	0.000473817420681624	0.000499081916817592	0.000397841939318483
"Organismal Systems|Aging|Longevity regulating pathway"	0.000441216048229268	0.000437440162275369	0.000530838808779142	0.000422665915478551	0.000434702119165376	0.000404943934922669	0.000419050081327667	0.000539768286463257	0.000542230871185232	0.00043405158262883	0.000484569011374087	0.000433004960325282	0.000384821825330826	0.000510533654975262	0.0004460733898198	0.000530731863761793	0.000479113581291214	0.000557982787555209	0.000487757519095887	0.00042497335949141	0.000372071576037107	0.000372155186519899	0.000418166880062222	0.000261591082589106	0.000440312427984653	0.000546724399790191	0.000347905253612465	0.00052047544667538	0.000364490866587323	0.000660585224180747	0.000493998057627777	0.000532035500431831	0.000546827987017373	0.000561013696420402	0.000577437488990136	0.000579477095109315	0.000468454546296633	0.000443854513600471	0.000642739971779548	0.000447545388766271	0.000450446251667069	0.000304171751513899	0.000369830312242098	0.000393280344954372	0.00048483959961618	0.000524380078012877	0.000318747918071733	0.00043858874196053	0.000510881289586464	0.000349379560625454	0.000372961668584202	0.000448133910632716	0.000274671778488607	0.000530788992674404	0.000283460885143638	0.000426845811749511	0.000517457029897427	0.000439669690812873	0.000425600252821427	0.000421563720351297	0.000441916842762021	0.000453477334626178	0.000342659433241212	0.000518506576675608	0.000342858145919491	0.000317070840358627	0.000401598569792291
"Organismal Systems|Endocrine system|Insulin signaling pathway"	0.000446526200303837	0.000441875890825065	0.000486167851246875	0.000497199996839355	0.000465147151457203	0.000457528909677659	0.000465400384609374	0.000418006824957483	0.000426871569931291	0.000450187756985176	0.000442384113672006	0.00045741927654443	0.000455080716047699	0.000448813819744907	0.000427670880776072	0.000431725476245511	0.000453478590783795	0.000426703928430843	0.000437935019223569	0.00042588370740558	0.000442403588852976	0.000476802059104239	0.000437131199040793	0.000541803272275192	0.000437792358438797	0.000383824048404957	0.000473562478139189	0.000410289886884465	0.00046715321001708	0.000396967543737855	0.00044452896515289	0.000425510921906527	0.000434693357162131	0.000429034784141678	0.000412312204135952	0.000423632402634155	0.00046049143726473	0.000459880407695737	0.000393570774738725	0.000484454027894252	0.00039786801626169	0.000512378089378551	0.000443238162736828	0.000452021338531071	0.000435748732009858	0.00046655404847204	0.000500843108589426	0.000395361965842026	0.000438248120226464	0.000550973083927096	0.000498906812106964	0.000464266972397817	0.000487021017004181	0.000481223925861155	0.000476924767783326	0.000445196003499297	0.000430147863556219	0.000447552905501358	0.000434906691395872	0.00042210636903999	0.000369830166180823	0.000447491958773715	0.000441864543195064	0.000393130222646198	0.000481096954393194	0.000478300507990118	0.000389663672062572
"Metabolism|Metabolism of other amino acids|Phosphonate and phosphinate metabolism"	0.000370485707776932	0.000670295056360744	0.000343790801195401	0.000345940543951362	0.000484904729438568	0.000416364878073917	0.00046917399845521	0.000233067732515968	0.000242141582667591	0.000482920903046772	0.000323601813853988	0.00036606543352468	0.000458048375052712	0.000428502399879858	0.00035994842920839	0.000237924194280193	0.000352887301947486	0.000254075949759319	0.000285547148301789	0.000435968615498522	0.000435143795284249	0.000729514923497114	0.000541560048174769	0.000396200053489452	0.00040301597828129	0.000442599302546784	0.000530145361109043	0.000306594054105833	0.000430203961564044	0.000157766377995567	0.000330301606786113	0.000268781771266884	0.000374415562793789	0.000258141279348767	0.00023126103671816	0.000235353886748195	0.000721607849531006	0.00033593849803086	0.00017839405906988	0.000297388258981211	0.000865277130357986	0.000448138278818781	0.000491278040437779	0.000461677273626402	0.000377599777163562	0.000483988844233421	0.000590429101260038	0.000392678232201111	0.000323304468870269	0.000673311212138202	0.000524451108139733	0.000413064300463218	0.000578661137135492	0.000435535719531973	0.000469898146675912	0.000429845082615357	0.000340821210924877	0.000450792802468401	0.000419025501560336	0.00127378111233738	0.000974604257770231	0.00040543624493072	0.000885028136960135	0.000369765027319138	0.000550884031391978	0.000586959211572761	0.000546869173054747
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000434755484007357	0.000445165092491468	0.000461923451056609	0.000372151756944316	0.000429404575520304	0.0004303940994751	0.000394477707835596	0.000458590275766501	0.000498848650849603	0.00042909599171939	0.000458041992986839	0.000424201162019584	0.000409237869414367	0.000468450595250322	0.000454081255504251	0.000510520980276314	0.000415042779907614	0.000447743446827115	0.000446044480036967	0.000453169379540014	0.000423426118270619	0.000426792637370247	0.000460224488127846	0.000367948908740975	0.000419054425281711	0.000429296323621908	0.000423997686019223	0.000462429094584293	0.000392388101055399	0.000493410009253598	0.000421062589974834	0.000466320697532478	0.000474193223656788	0.000471257193475067	0.000478820223541366	0.000482577647812565	0.000464233955634994	0.000414529065698241	0.000515389583615539	0.000624661888961472	0.000544217787989826	0.000337486342936771	0.000416183643399894	0.000380364214150008	0.000414863718942297	0.00036885603910393	0.000389164193075491	0.000541605769892601	0.000432031239351605	0.000462922382762332	0.000430556775136449	0.000416509050904873	0.000340349006621348	0.000621097855810337	0.000347444075986552	0.000439055237825516	0.000399506872771888	0.000402554804246846	0.000404515080650777	0.0004206150076976	0.00052225514997795	0.000388624792771849	0.000403713380169761	0.000368542372113299	0.000351369456045566	0.000356078158816078	0.000424651330852062
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000470339456146029	0.000380477292717587	0.000442413055710286	0.000379966403498723	0.000409519964517752	0.000430179094862058	0.000368347558732207	0.000482420820138819	0.000498289372648544	0.000469680716968197	0.000497862500346998	0.000470402402360954	0.000454149758617601	0.000484756778068317	0.000504752856963949	0.000537621665107651	0.000464532038836461	0.000458457789350234	0.000514057755549341	0.000348091401596644	0.000387793571336681	0.000315424884942086	0.000379867367273115	0.000349355305383446	0.000442766029804677	0.00044279095621953	0.000408384085312148	0.000476034973141916	0.000441797927464759	0.000562888135253857	0.000490881719579801	0.000509228624198135	0.000466076786678397	0.000522444118541588	0.000505177754989592	0.000536505908054679	0.000357502704728864	0.000458824986726413	0.000549977212568397	0.000389270695765234	0.00033686261181576	0.000335396328806246	0.000367520791328716	0.000424050499051378	0.000434815260712582	0.000318975061353303	0.000216571268954928	0.000347194918925086	0.000439358450757158	0.000145931687870664	0.000345424961966477	0.000391546324425599	0.000298509783084695	0.00036233661190826	0.000339024386225976	0.00041885585791901	0.000486236670670969	0.000407286752251055	0.000434605502499816	0.000368909711061178	0.000270696677197273	0.000448985396604462	0.000316934930644838	0.000470184298935969	0.000380103594114402	0.000346702087432768	0.000363837053022808
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000470339456146029	0.000380477292717587	0.000442413055710286	0.000379966403498723	0.000409519964517752	0.000430179094862058	0.000368347558732207	0.000482420820138819	0.000498289372648544	0.000469680716968197	0.000497862500346998	0.000470402402360954	0.000454149758617601	0.000484756778068317	0.000504752856963949	0.000537621665107651	0.000464532038836461	0.000458457789350234	0.000514057755549341	0.000348091401596644	0.000387793571336681	0.000315424884942086	0.000379867367273115	0.000349355305383446	0.000442766029804677	0.00044279095621953	0.000408384085312148	0.000476034973141916	0.000441797927464759	0.000562888135253857	0.000490881719579801	0.000509228624198135	0.000466076786678397	0.000522444118541588	0.000505177754989592	0.000536505908054679	0.000357502704728864	0.000458824986726413	0.000549977212568397	0.000389270695765234	0.00033686261181576	0.000335396328806246	0.000367520791328716	0.000424050499051378	0.000434815260712582	0.000318975061353303	0.000216571268954928	0.000347194918925086	0.000439358450757158	0.000145931687870664	0.000345424961966477	0.000391546324425599	0.000298509783084695	0.00036233661190826	0.000339024386225976	0.00041885585791901	0.000486236670670969	0.000407286752251055	0.000434605502499816	0.000368909711061178	0.000270696677197273	0.000448985396604462	0.000316934930644838	0.000470184298935969	0.000380103594114402	0.000346702087432768	0.000363837053022808
"Organismal Systems|Nervous system|GABAergic synapse"	0.000374824144354797	0.000387485147237872	0.000431200636671261	0.000339254443142649	0.000412886765102968	0.000400769470928152	0.000438867428066459	0.000363405980189847	0.000389256082540465	0.000359544984016206	0.000348861959137359	0.000367243032301996	0.000318985854218893	0.000441071595298054	0.000371153197104115	0.000395797896003061	0.000353243892701033	0.000367930626555257	0.000355242654226942	0.000404960349806097	0.000383648026674935	0.000512635491509735	0.000417282425407154	0.000321449524392746	0.000383974821860691	0.000495785139797833	0.000387696662333417	0.000382127162558521	0.000357090112432993	0.000354275963026367	0.000346025604287191	0.000378773440417848	0.000401905417854069	0.000384105008290283	0.000375162628126603	0.000348536366502515	0.000527771359024789	0.000368921400103544	0.00037197984887934	0.000339784207573869	0.000441998549692604	0.000379490059501963	0.00045010500101155	0.000408465126255667	0.000413434685537965	0.000467207049893332	0.000627386932272728	0.000447318849570595	0.000444348792292062	0.00084392847401197	0.00054683249961144	0.00047220554529042	0.000481106848980103	0.000539295084493326	0.00038330979070476	0.000427845403813832	0.000360328818774911	0.000405928777105423	0.000383160298106518	0.000388434533198905	0.000417274280714486	0.000394389849309703	0.000453327303637297	0.000338771386785802	0.000429928009485727	0.000455130979339405	0.000445561281645356
"Metabolism|Biosynthesis of other secondary metabolites|Neomycin, kanamycin and gentamicin biosynthesis"	0.000390847598821985	0.000428291623904645	0.000413093709874007	0.000360431770595771	0.00043869992417994	0.000432223186728412	0.000509232526641982	0.000312102707234536	0.000298700731556497	0.000347255944937247	0.000297528801116983	0.000358826257363631	0.000309855561388355	0.00036586924691028	0.000309846096705605	0.000273475385045618	0.000325346649667306	0.000332299718073252	0.000311161942234111	0.000393069523800747	0.000360684663899484	0.000576741141350736	0.00039223477244209	0.000383742732112195	0.00035377037891557	0.000309906430956448	0.000368028580585369	0.000321392209095277	0.000378806182977693	0.000252336552892738	0.000327428023018808	0.000326975802253778	0.000297870980749999	0.000313155422366276	0.000318106198677686	0.000275149241747927	0.000396083322068888	0.000372200203256942	0.000256021313729436	0.000174312669832788	0.000422808395650313	0.000479228735140709	0.000443548076772	0.000442558561839921	0.000415324752331608	0.000461379792001699	0.000734519903739816	0.000300505362098603	0.000365032235288224	0.000874347257166639	0.000598633228357835	0.000533730685371461	0.000638854022701401	0.000371927622128901	0.000429903093079378	0.000408656947430283	0.000346904893091086	0.000431211319220374	0.000442230272478293	0.000626300697513293	0.000560464268513018	0.000455050684519048	0.00050333514096618	0.000370141557253303	0.000458313999786562	0.000558874212593033	0.000493512929969666
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.000434037836085388	0.000374256854356935	0.000446499511365759	0.000355015330193494	0.000403869917004596	0.000422476393730492	0.000398666171596442	0.000512329231553395	0.000494872069928632	0.000359446257785999	0.000439864079542121	0.000412526551472346	0.000335313147303675	0.00044007280569563	0.000418779201661235	0.000508493081580471	0.00039697606691729	0.000481628332737683	0.000461172486101962	0.00041296546975138	0.000356654291965355	0.000308155300260417	0.000400658653273231	0.000327617810071592	0.000400003234597696	0.000430909105335959	0.000345256030608531	0.00045026622121778	0.000371825207847022	0.000558755258134788	0.0004228388295659	0.000492769932820003	0.000446616078072062	0.000491893909286661	0.000538260897704586	0.000499519168375877	0.000314935788857228	0.000412159977710891	0.000548211371189932	0.000467236825476866	0.000330895973693806	0.000316033821157047	0.000370358835308711	0.000370024742770365	0.0004259753972146	0.000453625532768667	0.000293789935988248	0.000404754980622861	0.000465363701131161	0.000251389864441107	0.000365011496406393	0.000390327626018754	0.000317018747580433	0.000462474108082023	0.000333775266937002	0.000401956670751054	0.000421903608209033	0.000406725308519336	0.000408681606852449	0.000286391938581026	0.000284146085544374	0.000401532648612289	0.000259463613093587	0.00039768076052507	0.000316471193818087	0.000327097798809421	0.000366373794958249
"Cellular Processes|Transport and catabolism|Lysosome"	0.000409038745408209	0.000559631921193375	0.000772140384663326	5.86917650735119e-05	0.000600464155386109	0.000530446278388499	0.000752107454638927	0.00020345460087573	0.00024988600313456	0.00019746474115839	0.000184501360677242	0.000221083046591311	9.46335423202194e-05	0.00050999907803356	0.000274233979525332	0.000348348835769176	0.000173739639168341	0.000199833043281047	0.000194434781631251	0.000303400509725202	0.000206166078307857	0.000880564496401387	0.000355071265446075	0.00015031269943648	0.000322436067892397	0.000209187437831782	0.000317513677584973	0.000241396224026528	0.000264041900572165	0.000151764704641312	0.000169429174727058	0.000258727283677768	0.000150751914377615	0.000298683271161563	0.000262368568513986	0.000141271515283654	0.000291036431566943	0.000252218440693731	0.000180065965632839	9.18966324797414e-05	0.000135990107302824	0.000194903428240663	0.000501421968061329	0.000348788934643764	0.000316617468013314	0.000581993716984551	0.00144850948395497	0.000373067070675048	0.000291760842213379	0.00250721613336455	0.00112326805984801	0.000867238761851668	0.000871548838251517	0.000699728888129366	0.000293479826953559	0.000391831390124943	0.00019816172566905	0.000408646654079311	0.000367509557740649	0.000190136337555142	9.36217481982442e-05	0.000378104795691502	0.000209041095069018	0.000107313748775513	0.000244049994693204	0.000472773443164866	0.000296821979043021
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000360021730488535	0.000363727329025267	0.00040270981872883	0.000325804129059482	0.000385244288914127	0.000377432846430314	0.000412053478938476	0.000351770132512866	0.000375937892981134	0.000346538295912958	0.000339710897213824	0.000349735869196169	0.000311212619830837	0.00040371641090251	0.000350901771441776	0.000385344227068492	0.000346039578295101	0.000355886942474512	0.000350019775298313	0.000377482846017113	0.000348326803723309	0.000463785766225078	0.000380626644023665	0.000308986257549995	0.000359610646763616	0.00044757071528137	0.000362299274370071	0.000360644007893671	0.000347510913782688	0.000350310816309858	0.000337593948450584	0.000369655825246919	0.000362786384066129	0.000372273293770915	0.00036435743895646	0.000344612980616934	0.000404348062886683	0.000360356682502219	0.000366217465851461	0.000336147277992257	0.000384737525417219	0.000368430458856827	0.000404942985383479	0.000383620532718967	0.000393553173576498	0.000442779354922355	0.000556778536571224	0.000383256335601546	0.00041112637871703	0.000724271090657663	0.000492479482370454	0.000437624121420774	0.000440411565671108	0.000491368524991398	0.000348598817290593	0.000398034706283942	0.000346270268905959	0.00038042359197294	0.000362353436312086	0.000382223277385118	0.000399325225146564	0.000379089976420894	0.000393500546628888	0.000320356755092603	0.000410861592363239	0.000427077552417912	0.000395520277330906
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000372297541726561	0.000471226166180698	0.000250086968646545	0.000183783861453719	0.000309635314442431	0.000339650382938842	0.000342994717639531	0.000279307292674582	0.000251558494229264	0.000347027568895373	0.000268574001515741	0.000304894702911196	0.000369119898408643	0.000321200801490337	0.00035850771290634	0.000277046476478762	0.000288374044059181	0.000218260087302979	0.000289599093866176	0.000379817994509299	0.000383578104817798	0.000570566949961292	0.00049938596670439	0.000285686151571331	0.000363091135341187	0.000526835252744551	0.000407542418712186	0.000279691245799668	0.000372998012535641	0.000200043019495799	0.000251994180592711	0.000255879206297266	0.000274493530027501	0.0002565565553788	0.000248429714559501	0.000213528782585267	0.000423489986285869	0.000280939875284432	0.000217317105316244	0.00133852323253157	0.000803168183620905	0.00030824001166693	0.000433885842002637	0.000383057434940595	0.000282183352183745	0.000277148189029023	0.000281449613888354	0.000309510467846387	0.000338945894658291	0.000188411944482749	0.000325893465621056	0.000315137419746694	0.000393390389408604	0.000813972324756491	0.000460361749338184	0.000423405781010807	0.000242063034295921	0.000426436898115976	0.00039759267922986	0.0010174308278929	0.00061496192385348	0.000331611439888878	0.000602314993508806	0.000285906972895738	0.00036916281405558	0.000425146863518312	0.000509393438409235
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000373082274474369	0.000374428413238851	0.000302950389948174	0.000302249019524479	0.000277911031215351	0.000314504920596085	0.000328644348487589	0.000313170541443888	0.000306186914410733	0.000367131516979186	0.000287869854784054	0.000341800019283904	0.000329644811141329	0.000373031274846834	0.000357563678400421	0.000343576345697627	0.000323277916316855	0.000292669092114484	0.000345354421800605	0.000365026921529809	0.000348754365655252	0.000450320114735626	0.000376890114645818	0.000298255268928525	0.000354750230657538	0.000381745896444941	0.0003386930917902	0.000311437431918562	0.000397213263461456	0.000285293061039665	0.000303309356837549	0.000336167941202355	0.000320755632442715	0.000335663542896067	0.000295396913238197	0.000300122681224562	0.000489487832149426	0.000335417386164803	0.000305212702169821	0.000834158638240445	0.00065935142017055	0.000384892129563518	0.000421092924238132	0.000375569294840732	0.000310380120584531	0.000249212200998333	0.000288459094586643	0.000415661101441637	0.00034791675045743	0.000203560522731877	0.000292880310779853	0.000328120739846862	0.000381759305571921	0.000434649311203075	0.000376972995047081	0.000378492545470632	0.000305979825291206	0.000366883976099307	0.00041372445092397	0.000749380470599557	0.000628131982849455	0.000391416453426192	0.00050077360583413	0.000306324390103709	0.000381274902351543	0.000442250427000122	0.000367269167816668
